LGA19_source,LGA19_target,date,time,region,n_trips
16350,17420,3/1/21,800,NSW,27.66068455
16350,17420,3/1/21,1600,NSW,79.1625689
16350,18050,1/1/21,0,NSW,4.458174117
16350,18050,1/1/21,800,NSW,4.105267065
16350,18050,1/1/21,1600,NSW,1.884901734
16350,18050,2/1/21,0,NSW,6.288410786
16350,18050,2/1/21,800,NSW,5.873135043
16350,18050,2/1/21,1600,NSW,1.383096523
16350,18050,3/1/21,0,NSW,6.273736618
16350,18050,3/1/21,800,NSW,5.212669045
16350,18050,3/1/21,1600,NSW,13.47380505
16350,18250,1/1/21,0,NSW,1.688625486
16350,18250,1/1/21,800,NSW,0.216574329
16350,18250,1/1/21,1600,NSW,1.236731659
16350,18250,2/1/21,0,NSW,0.13114756
16350,18250,3/1/21,1600,NSW,9.086168262
16350,18400,1/1/21,0,NSW,9.945597148
16350,18400,1/1/21,800,NSW,25.9485593
16350,18400,1/1/21,1600,NSW,10.10296419
16350,18400,2/1/21,0,NSW,23.22520504
16350,18400,2/1/21,800,NSW,37.00657865
16350,18400,2/1/21,1600,NSW,10.35475146
16350,18400,3/1/21,0,NSW,9.788230104
16350,18400,3/1/21,800,NSW,31.77656636
16350,18400,3/1/21,1600,NSW,9.190235339
16350,18500,1/1/21,0,NSW,3.303034155
16350,18500,1/1/21,800,NSW,2.795209355
16350,18500,1/1/21,1600,NSW,1.489195869
16350,18500,2/1/21,0,NSW,4.281676289
16350,18500,2/1/21,800,NSW,3.998921812
16350,18500,2/1/21,1600,NSW,0.941727853
16350,18500,3/1/21,0,NSW,4.271684888
16350,18500,3/1/21,800,NSW,3.549221292
16350,18500,3/1/21,1600,NSW,10.67944846
16380,14350,1/1/21,0,NSW,1.393093397
16380,14350,1/1/21,800,NSW,1.519738251
16380,14350,1/1/21,1600,NSW,1.646383105
16380,14350,2/1/21,0,NSW,1.393093397
16380,14350,2/1/21,800,NSW,1.393093397
16380,14350,2/1/21,1600,NSW,2.152962522
16380,14350,3/1/21,0,NSW,2.406252231
16380,14350,3/1/21,800,NSW,2.026317668
16380,14350,3/1/21,1600,NSW,1.77302796
16380,15240,1/1/21,0,NSW,14.07712021
16380,15240,1/1/21,800,NSW,11.99212988
16380,15240,1/1/21,1600,NSW,12.90670802
16380,15240,2/1/21,0,NSW,12.98612915
16380,15240,2/1/21,800,NSW,14.28940908
16380,15240,2/1/21,1600,NSW,13.49288604
16380,15240,3/1/21,0,NSW,12.9712481
16380,15240,3/1/21,800,NSW,13.02761733
16380,15240,3/1/21,1600,NSW,11.60126512
16380,16380,1/1/21,0,NSW,5903.309907
16380,16380,1/1/21,800,NSW,6269.853484
16380,16380,1/1/21,1600,NSW,5948.418567
16380,16380,2/1/21,0,NSW,5659.941255
16380,16380,2/1/21,800,NSW,5991.474528
16380,16380,2/1/21,1600,NSW,5777.754912
16380,16380,3/1/21,0,NSW,5626.206369
16380,16380,3/1/21,800,NSW,5921.895413
16380,16380,3/1/21,1600,NSW,5593.669704
16400,11720,3/1/21,1600,NSW,0.002424424
16400,12700,1/1/21,0,NSW,14.24343854
16400,12700,1/1/21,800,NSW,15.65125103
16400,12700,1/1/21,1600,NSW,13.56708457
16400,12700,2/1/21,0,NSW,12.78779518
16400,12700,2/1/21,800,NSW,15.24314616
16400,12700,2/1/21,1600,NSW,15.23950932
16400,12700,3/1/21,0,NSW,13.30974601
16400,12700,3/1/21,800,NSW,13.98246313
16400,12700,3/1/21,1600,NSW,12.31367523
16400,14650,1/1/21,0,NSW,1.427419736
16400,14650,1/1/21,800,NSW,0.153832409
16400,14650,1/1/21,1600,NSW,0.016847462
16400,14650,2/1/21,0,NSW,0.178522852
16400,14650,2/1/21,800,NSW,0.162625234
16400,14650,3/1/21,0,NSW,0.193042254
16400,14650,3/1/21,800,NSW,0.007474087
16400,14650,3/1/21,1600,NSW,28.17055404
16400,15050,1/1/21,0,NSW,132.2090615
16400,15050,1/1/21,800,NSW,135.4065724
16400,15050,1/1/21,1600,NSW,136.1481275
16400,15050,2/1/21,0,NSW,121.5213011
16400,15050,2/1/21,800,NSW,117.9000819
16400,15050,2/1/21,1600,NSW,117.2665988
16400,15050,3/1/21,0,NSW,115.4612552
16400,15050,3/1/21,800,NSW,123.0145015
16400,15050,3/1/21,1600,NSW,146.5542442
16400,15240,1/1/21,0,NSW,19.60193771
16400,15240,1/1/21,800,NSW,21.33881827
16400,15240,1/1/21,1600,NSW,18.60943454
16400,15240,2/1/21,0,NSW,13.39879287
16400,15240,2/1/21,800,NSW,17.61693136
16400,15240,2/1/21,1600,NSW,19.85006351
16400,15240,3/1/21,0,NSW,13.64691866
16400,15240,3/1/21,800,NSW,15.88005081
16400,15240,3/1/21,1600,NSW,18.85756033
16400,15900,1/1/21,0,NSW,9.278492265
16400,15900,1/1/21,800,NSW,8.253317999
16400,15900,1/1/21,1600,NSW,7.648697235
16400,15900,2/1/21,0,NSW,10.89360285
16400,15900,2/1/21,800,NSW,7.7570839
16400,15900,2/1/21,1600,NSW,7.765938524
16400,15900,3/1/21,0,NSW,8.75514757
16400,15900,3/1/21,800,NSW,8.507032128
16400,15900,3/1/21,1600,NSW,38.10304728
16400,16400,1/1/21,0,NSW,5588.542598
16400,16400,1/1/21,800,NSW,5968.427826
16400,16400,1/1/21,1600,NSW,5465.711559
16400,16400,2/1/21,0,NSW,4926.447238
16400,16400,2/1/21,800,NSW,5406.330253
16400,16400,2/1/21,1600,NSW,5383.328216
16400,16400,3/1/21,0,NSW,5113.785794
16400,16400,3/1/21,800,NSW,5471.889203
16400,16400,3/1/21,1600,NSW,5050.610313
16490,12750,1/1/21,0,NSW,0
16490,12750,1/1/21,800,NSW,0
16490,12750,1/1/21,1600,NSW,0
16490,12750,2/1/21,0,NSW,0
16490,12750,2/1/21,800,NSW,0
16490,12750,2/1/21,1600,NSW,0
16490,12750,3/1/21,0,NSW,0
16490,12750,3/1/21,800,NSW,0
16490,12750,3/1/21,1600,NSW,0
16490,13310,1/1/21,0,NSW,0
16490,13310,1/1/21,800,NSW,0
16490,13310,1/1/21,1600,NSW,0
16490,13310,2/1/21,0,NSW,0
16490,13310,2/1/21,800,NSW,0
16490,13310,2/1/21,1600,NSW,0
16490,13310,3/1/21,0,NSW,0
16490,13310,3/1/21,800,NSW,0
16490,13310,3/1/21,1600,NSW,0
16490,16490,1/1/21,0,NSW,2508.459572
16490,16490,1/1/21,800,NSW,2760.256362
16490,16490,1/1/21,1600,NSW,2647.409233
16490,16490,2/1/21,0,NSW,2476.168682
16490,16490,2/1/21,800,NSW,2782.266202
16490,16490,2/1/21,1600,NSW,2773.635395
16490,16490,3/1/21,0,NSW,2746.999791
16490,16490,3/1/21,800,NSW,3003.566273
16490,16490,3/1/21,1600,NSW,2679.448286
16490,17040,1/1/21,0,NSW,0.713063644
16490,17040,1/1/21,800,NSW,0.85920168
16490,17040,1/1/21,1600,NSW,0.824050621
16490,17040,2/1/21,0,NSW,0.772400185
16490,17040,2/1/21,800,NSW,0.918538222
16490,17040,2/1/21,1600,NSW,0.933910434
16490,17040,3/1/21,0,NSW,0.877853363
16490,17040,3/1/21,800,NSW,1.063549095
16490,17040,3/1/21,1600,NSW,1.000933082
16490,17640,1/1/21,0,NSW,3.196741893
16490,17640,1/1/21,800,NSW,3.653419307
16490,17640,1/1/21,1600,NSW,4.11009672
16490,17640,2/1/21,0,NSW,3.196741893
16490,17640,2/1/21,800,NSW,4.11009672
16490,17640,2/1/21,1600,NSW,3.4250806
16490,17640,3/1/21,0,NSW,4.11009672
16490,17640,3/1/21,800,NSW,4.79511284
16490,17640,3/1/21,1600,NSW,4.566774134
16490,18710,1/1/21,0,NSW,0.043083055
16490,18710,1/1/21,800,NSW,0.206508688
16490,18710,1/1/21,1600,NSW,0.038292827
16490,18710,2/1/21,0,NSW,0.052392877
16490,18710,2/1/21,800,NSW,0.369532756
16490,18710,2/1/21,1600,NSW,0.031910689
16490,18710,3/1/21,0,NSW,0.038292827
16490,18710,3/1/21,800,NSW,0.335594701
16490,18710,3/1/21,1600,NSW,0.042547585
16490,89399,1/1/21,0,NSW,321.6486825
16490,89399,1/1/21,800,NSW,369.3730248
16490,89399,1/1/21,1600,NSW,293.8753928
16490,89399,2/1/21,0,NSW,368.2378565
16490,89399,2/1/21,800,NSW,522.3629187
16490,89399,2/1/21,1600,NSW,284.3407566
16490,89399,3/1/21,0,NSW,339.2103474
16490,89399,3/1/21,800,NSW,481.1055016
16490,89399,3/1/21,1600,NSW,474.7886021
16550,10500,1/1/21,0,NSW,981.6169625
16550,10500,1/1/21,800,NSW,1099.313754
16550,10500,1/1/21,1600,NSW,966.5647485
16550,10500,2/1/21,0,NSW,999.4137383
16550,10500,2/1/21,800,NSW,1124.54435
16550,10500,2/1/21,1600,NSW,1009.138692
16550,10500,3/1/21,0,NSW,1034.981732
16550,10500,3/1/21,800,NSW,1159.896961
16550,10500,3/1/21,1600,NSW,982.5850167
16550,10750,1/1/21,0,NSW,29.3144826
16550,10750,1/1/21,800,NSW,33.86468997
16550,10750,1/1/21,1600,NSW,12.57537527
16550,10750,2/1/21,0,NSW,27.00348185
16550,10750,2/1/21,800,NSW,52.12417982
16550,10750,2/1/21,1600,NSW,16.18695555
16550,10750,3/1/21,0,NSW,23.31427928
16550,10750,3/1/21,800,NSW,37.02354454
16550,10750,3/1/21,1600,NSW,23.57453688
16550,11300,1/1/21,0,NSW,18.61434198
16550,11300,1/1/21,800,NSW,26.58126617
16550,11300,1/1/21,1600,NSW,15.03668403
16550,11300,2/1/21,0,NSW,19.65036713
16550,11300,2/1/21,800,NSW,38.52257637
16550,11300,2/1/21,1600,NSW,17.30343685
16550,11300,3/1/21,0,NSW,19.77726646
16550,11300,3/1/21,800,NSW,34.38870184
16550,11300,3/1/21,1600,NSW,20.79309602
16550,11450,1/1/21,0,NSW,5.799372151
16550,11450,1/1/21,800,NSW,13.6280983
16550,11450,1/1/21,1600,NSW,3.010099139
16550,11450,2/1/21,0,NSW,3.386361531
16550,11450,2/1/21,800,NSW,11.69126887
16550,11450,2/1/21,1600,NSW,3.135519936
16550,11450,3/1/21,0,NSW,5.016831898
16550,11450,3/1/21,800,NSW,8.899115089
16550,11450,3/1/21,1600,NSW,3.260940733
16550,11500,1/1/21,0,NSW,17.1659622
16550,11500,1/1/21,800,NSW,22.42968478
16550,11500,1/1/21,1600,NSW,10.6918577
16550,11500,2/1/21,0,NSW,13.47142865
16550,11500,2/1/21,800,NSW,27.8192768
16550,11500,2/1/21,1600,NSW,7.949737607
16550,11500,3/1/21,0,NSW,15.04975775
16550,11500,3/1/21,800,NSW,25.04536095
16550,11500,3/1/21,1600,NSW,6.470966485
16550,11520,1/1/21,0,NSW,25.26983463
16550,11520,1/1/21,800,NSW,30.12937053
16550,11520,1/1/21,1600,NSW,16.66078791
16550,11520,2/1/21,0,NSW,23.61981354
16550,11520,2/1/21,800,NSW,38.44301316
16550,11520,2/1/21,1600,NSW,21.11153995
16550,11520,3/1/21,0,NSW,25.40809549
16550,11520,3/1/21,800,NSW,38.55470989
16550,11520,3/1/21,1600,NSW,26.23635885
16550,11570,1/1/21,0,NSW,110.2323097
16550,11570,1/1/21,800,NSW,152.2591237
16550,11570,1/1/21,1600,NSW,90.49369578
16550,11570,2/1/21,0,NSW,103.9410419
16550,11570,2/1/21,800,NSW,214.104178
16550,11570,2/1/21,1600,NSW,93.83872732
16550,11570,3/1/21,0,NSW,86.71133862
16550,11570,3/1/21,800,NSW,190.765485
16550,11570,3/1/21,1600,NSW,111.9505213
16550,11650,1/1/21,800,NSW,2.552293685
16550,12380,1/1/21,0,NSW,44.9840781
16550,12380,1/1/21,800,NSW,74.89988169
16550,12380,1/1/21,1600,NSW,39.85182242
16550,12380,2/1/21,0,NSW,47.62672901
16550,12380,2/1/21,800,NSW,86.65987603
16550,12380,2/1/21,1600,NSW,44.52215626
16550,12380,3/1/21,0,NSW,39.03447644
16550,12380,3/1/21,800,NSW,76.84175901
16550,12380,3/1/21,1600,NSW,53.80011107
16550,12850,1/1/21,0,NSW,20.00877244
16550,12850,1/1/21,800,NSW,37.65714779
16550,12850,1/1/21,1600,NSW,11.73769315
16550,12850,2/1/21,0,NSW,15.59710805
16550,12850,2/1/21,800,NSW,35.77928121
16550,12850,2/1/21,1600,NSW,13.66272347
16550,12850,3/1/21,0,NSW,16.10710473
16550,12850,3/1/21,800,NSW,32.40090101
16550,12850,3/1/21,1600,NSW,25.86099929
16550,12930,1/1/21,0,NSW,61.05317325
16550,12930,1/1/21,800,NSW,90.64033382
16550,12930,1/1/21,1600,NSW,43.98580808
16550,12930,2/1/21,0,NSW,61.48318171
16550,12930,2/1/21,800,NSW,114.0037803
16550,12930,2/1/21,1600,NSW,50.49052408
16550,12930,3/1/21,0,NSW,54.1591158
16550,12930,3/1/21,800,NSW,101.9518022
16550,12930,3/1/21,1600,NSW,38.81091107
16550,13800,1/1/21,0,NSW,0.009395234
16550,13800,1/1/21,800,NSW,0.022705149
16550,13800,2/1/21,0,NSW,0.014092851
16550,13800,2/1/21,800,NSW,0.027402767
16550,13800,3/1/21,800,NSW,0.028185703
16550,13800,3/1/21,1600,NSW,0.013309915
16550,14000,1/1/21,0,NSW,9.047516144
16550,14000,1/1/21,800,NSW,10.49494978
16550,14000,1/1/21,1600,NSW,3.679211687
16550,14000,2/1/21,0,NSW,11.45907728
16550,14000,2/1/21,800,NSW,13.59714633
16550,14000,2/1/21,1600,NSW,6.72265381
16550,14000,3/1/21,0,NSW,7.628692603
16550,14000,3/1/21,800,NSW,11.79782984
16550,14000,3/1/21,1600,NSW,7.821207801
16550,14100,1/1/21,0,NSW,4.119784819
16550,14100,1/1/21,800,NSW,4.731214235
16550,14100,1/1/21,1600,NSW,2.673734117
16550,14100,2/1/21,0,NSW,3.883954875
16550,14100,2/1/21,800,NSW,6.017085224
16550,14100,2/1/21,1600,NSW,3.361120658
16550,14100,3/1/21,0,NSW,4.174347849
16550,14100,3/1/21,800,NSW,6.05215342
16550,14100,3/1/21,1600,NSW,4.369837206
16550,14170,1/1/21,0,NSW,344.3484847
16550,14170,1/1/21,800,NSW,402.0746341
16550,14170,1/1/21,1600,NSW,325.8352139
16550,14170,2/1/21,0,NSW,354.0906236
16550,14170,2/1/21,800,NSW,456.8721795
16550,14170,2/1/21,1600,NSW,342.6063044
16550,14170,3/1/21,0,NSW,361.1450941
16550,14170,3/1/21,800,NSW,448.2830342
16550,14170,3/1/21,1600,NSW,372.9476792
16550,14500,1/1/21,0,NSW,11.31250728
16550,14500,1/1/21,800,NSW,13.30655097
16550,14500,1/1/21,1600,NSW,6.801552894
16550,14500,2/1/21,0,NSW,14.53366155
16550,14500,2/1/21,800,NSW,20.08742614
16550,14500,2/1/21,1600,NSW,9.729335656
16550,14500,3/1/21,0,NSW,13.11704958
16550,14500,3/1/21,800,NSW,18.17774814
16550,14500,3/1/21,1600,NSW,16.89895157
16550,14700,1/1/21,0,NSW,16.21792662
16550,14700,1/1/21,800,NSW,15.62185209
16550,14700,1/1/21,1600,NSW,11.27285055
16550,14700,2/1/21,0,NSW,18.11193705
16550,14700,2/1/21,800,NSW,20.57718024
16550,14700,2/1/21,1600,NSW,11.88824447
16550,14700,3/1/21,0,NSW,17.59559583
16550,14700,3/1/21,800,NSW,18.86636113
16550,14700,3/1/21,1600,NSW,21.94395374
16550,14900,1/1/21,0,NSW,21.47375636
16550,14900,1/1/21,800,NSW,33.75768399
16550,14900,1/1/21,1600,NSW,11.27895831
16550,14900,2/1/21,0,NSW,15.98357324
16550,14900,2/1/21,800,NSW,37.43904294
16550,14900,2/1/21,1600,NSW,9.112636104
16550,14900,3/1/21,0,NSW,16.28249314
16550,14900,3/1/21,800,NSW,30.83003731
16550,14900,3/1/21,1600,NSW,14.74704094
16550,15350,1/1/21,0,NSW,19.74506149
16550,15350,1/1/21,800,NSW,16.57891223
16550,15350,1/1/21,1600,NSW,14.33192711
16550,15350,2/1/21,0,NSW,24.34462174
16550,15350,2/1/21,800,NSW,22.52529295
16550,15350,2/1/21,1600,NSW,13.38223743
16550,15350,3/1/21,0,NSW,22.36737467
16550,15350,3/1/21,800,NSW,18.93989711
16550,15350,3/1/21,1600,NSW,30.56977353
16550,15950,1/1/21,0,NSW,47.12349793
16550,15950,1/1/21,800,NSW,39.56717666
16550,15950,1/1/21,1600,NSW,34.20452946
16550,15950,2/1/21,0,NSW,58.1007931
16550,15950,2/1/21,800,NSW,53.75878908
16550,15950,2/1/21,1600,NSW,31.93800324
16550,15950,3/1/21,0,NSW,53.38190183
16550,15950,3/1/21,800,NSW,45.20189531
16550,15950,3/1/21,1600,NSW,72.95771961
16550,15990,1/1/21,0,NSW,22.47688611
16550,15990,1/1/21,800,NSW,20.4157264
16550,15990,1/1/21,1600,NSW,16.37538637
16550,15990,2/1/21,0,NSW,27.87691298
16550,15990,2/1/21,800,NSW,23.77130272
16550,15990,2/1/21,1600,NSW,17.47550954
16550,15990,3/1/21,0,NSW,30.35361211
16550,15990,3/1/21,800,NSW,28.1388574
16550,15990,3/1/21,1600,NSW,33.30417608
16550,16260,1/1/21,0,NSW,43.6888948
16550,16260,1/1/21,800,NSW,61.56726989
16550,16260,1/1/21,1600,NSW,34.37803364
16550,16260,2/1/21,0,NSW,45.50668262
16550,16260,2/1/21,800,NSW,76.38568963
16550,16260,2/1/21,1600,NSW,38.94348642
16550,16260,3/1/21,0,NSW,38.44105671
16550,16260,3/1/21,800,NSW,66.64152057
16550,16260,3/1/21,1600,NSW,49.85266515
16550,16350,1/1/21,0,NSW,7.91156682
16550,16350,1/1/21,800,NSW,8.736442993
16550,16350,1/1/21,1600,NSW,5.490006805
16550,16350,2/1/21,0,NSW,7.421947966
16550,16350,2/1/21,800,NSW,11.95828252
16550,16350,3/1/21,0,NSW,7.21645552
16550,16350,3/1/21,800,NSW,11.44309821
16550,16350,3/1/21,1600,NSW,8.015766237
16550,16550,1/1/21,0,NSW,2583.103916
16550,16550,1/1/21,800,NSW,2831.753376
16550,16550,1/1/21,1600,NSW,2570.8202
16550,16550,2/1/21,0,NSW,2616.264551
16550,16550,2/1/21,800,NSW,2841.814978
16550,16550,2/1/21,1600,NSW,2670.710391
16550,16550,3/1/21,0,NSW,2724.859027
16550,16550,3/1/21,800,NSW,2968.990367
16550,16550,3/1/21,1600,NSW,2635.264419
16550,16700,1/1/21,0,NSW,25.12806382
16550,16700,1/1/21,800,NSW,30.39652782
16550,16700,1/1/21,1600,NSW,16.72744609
16550,16700,2/1/21,0,NSW,25.38456085
16550,16700,2/1/21,800,NSW,40.38435712
16550,16700,2/1/21,1600,NSW,21.27878969
16550,16700,3/1/21,0,NSW,25.77671258
16550,16700,3/1/21,800,NSW,38.80185476
16550,16700,3/1/21,1600,NSW,29.28039334
16550,17100,1/1/21,0,NSW,13.94992472
16550,17100,1/1/21,800,NSW,20.05744225
16550,17100,1/1/21,1600,NSW,12.35206323
16550,17100,2/1/21,0,NSW,14.74619089
16550,17100,2/1/21,800,NSW,27.4152561
16550,17100,2/1/21,1600,NSW,13.04654237
16550,17100,3/1/21,0,NSW,12.81732838
16550,17100,3/1/21,800,NSW,24.37245874
16550,17100,3/1/21,1600,NSW,16.3180959
16550,17150,1/1/21,0,NSW,142.6939407
16550,17150,1/1/21,800,NSW,142.6801654
16550,17150,1/1/21,1600,NSW,106.8844512
16550,17150,2/1/21,0,NSW,141.284528
16550,17150,2/1/21,800,NSW,157.5976791
16550,17150,2/1/21,1600,NSW,112.2980072
16550,17150,3/1/21,0,NSW,129.0331245
16550,17150,3/1/21,800,NSW,155.5273073
16550,17150,3/1/21,1600,NSW,117.3150458
16550,17200,1/1/21,0,NSW,2487.157419
16550,17200,1/1/21,800,NSW,2758.901163
16550,17200,1/1/21,1600,NSW,2473.456387
16550,17200,2/1/21,0,NSW,2516.85712
16550,17200,2/1/21,800,NSW,2805.14872
16550,17200,2/1/21,1600,NSW,2554.105649
16550,17200,3/1/21,0,NSW,2590.075588
16550,17200,3/1/21,800,NSW,2896.316061
16550,17200,3/1/21,1600,NSW,2620.489644
16550,17420,1/1/21,0,NSW,12.8767313
16550,17420,1/1/21,800,NSW,11.79483258
16550,17420,1/1/21,1600,NSW,3.428276476
16550,17420,2/1/21,0,NSW,12.07464142
16550,17420,2/1/21,800,NSW,17.66486514
16550,17420,2/1/21,1600,NSW,4.618587458
16550,17420,3/1/21,0,NSW,10.31654402
16550,17420,3/1/21,800,NSW,12.53241508
16550,17420,3/1/21,1600,NSW,9.075514646
16550,18050,1/1/21,0,NSW,815.1934786
16550,18050,1/1/21,800,NSW,904.5509667
16550,18050,1/1/21,1600,NSW,810.9922274
16550,18050,2/1/21,0,NSW,824.6897909
16550,18050,2/1/21,800,NSW,919.404706
16550,18050,2/1/21,1600,NSW,837.5126691
16550,18050,3/1/21,0,NSW,848.8275537
16550,18050,3/1/21,800,NSW,949.5209288
16550,18050,3/1/21,1600,NSW,858.3617372
16550,18250,1/1/21,0,NSW,34.95462516
16550,18250,1/1/21,800,NSW,30.06890348
16550,18250,1/1/21,1600,NSW,25.27210943
16550,18250,2/1/21,0,NSW,42.79304396
16550,18250,2/1/21,800,NSW,40.03599513
16550,18250,2/1/21,1600,NSW,24.31212986
16550,18250,3/1/21,0,NSW,39.77630512
16550,18250,3/1/21,800,NSW,35.50397511
16550,18250,3/1/21,1600,NSW,53.27469126
16550,18400,1/1/21,800,NSW,0.057336375
16550,18450,1/1/21,0,NSW,5.568640766
16550,18450,1/1/21,800,NSW,5.336614068
16550,18450,2/1/21,0,NSW,5.568640766
16550,18450,2/1/21,800,NSW,6.264720862
16550,18450,3/1/21,0,NSW,3.480400479
16550,18450,3/1/21,800,NSW,3.944453876
16550,18500,1/1/21,0,NSW,560.9792663
16550,18500,1/1/21,800,NSW,620.870866
16550,18500,1/1/21,1600,NSW,556.4937179
16550,18500,2/1/21,0,NSW,568.8259061
16550,18500,2/1/21,800,NSW,632.7695965
16550,18500,2/1/21,1600,NSW,574.2659637
16550,18500,3/1/21,0,NSW,584.6673592
16550,18500,3/1/21,800,NSW,652.1989304
16550,18500,3/1/21,1600,NSW,593.6213319
16610,10250,1/1/21,0,NSW,2.752883629
16610,10250,1/1/21,800,NSW,2.752883629
16610,10250,1/1/21,1600,NSW,2.385832479
16610,10250,2/1/21,0,NSW,2.431713872
16610,10250,2/1/21,800,NSW,2.752883629
16610,10250,2/1/21,1600,NSW,2.890527811
16610,10250,3/1/21,0,NSW,2.385832479
16610,10250,3/1/21,800,NSW,2.52347666
16610,10250,3/1/21,1600,NSW,2.615239448
16610,14550,1/1/21,0,NSW,8.703520495
16610,14550,1/1/21,800,NSW,10.02531957
16610,14550,1/1/21,1600,NSW,10.05571973
16610,14550,2/1/21,0,NSW,6.927222678
16610,14550,2/1/21,800,NSW,10.54899477
16610,14550,2/1/21,1600,NSW,10.11669574
16610,14550,3/1/21,0,NSW,8.542760945
16610,14550,3/1/21,800,NSW,9.521079354
16610,14550,3/1/21,1600,NSW,9.670666821
16610,14850,1/1/21,0,NSW,32.36222968
16610,14850,1/1/21,800,NSW,31.89227188
16610,14850,1/1/21,1600,NSW,33.42933218
16610,14850,2/1/21,0,NSW,43.58400075
16610,14850,2/1/21,800,NSW,28.47612576
16610,14850,2/1/21,1600,NSW,32.2769823
16610,14850,3/1/21,0,NSW,32.20351581
16610,14850,3/1/21,800,NSW,32.96680126
16610,14850,3/1/21,1600,NSW,31.09681246
16610,16610,1/1/21,0,NSW,1204.320002
16610,16610,1/1/21,800,NSW,1309.69034
16610,16610,1/1/21,1600,NSW,1271.035963
16610,16610,2/1/21,0,NSW,1132.966154
16610,16610,2/1/21,800,NSW,1249.550918
16610,16610,2/1/21,1600,NSW,1248.018334
16610,16610,3/1/21,0,NSW,1179.661251
16610,16610,3/1/21,800,NSW,1275.641108
16610,16610,3/1/21,1600,NSW,1170.824863
16700,10500,1/1/21,0,NSW,26.51018928
16700,10500,1/1/21,800,NSW,32.16841286
16700,10500,1/1/21,1600,NSW,17.10914624
16700,10500,2/1/21,0,NSW,30.74477278
16700,10500,2/1/21,800,NSW,38.57143174
16700,10500,2/1/21,1600,NSW,17.18722487
16700,10500,3/1/21,0,NSW,26.00460434
16700,10500,3/1/21,800,NSW,31.10079436
16700,10500,3/1/21,1600,NSW,26.25127141
16700,10750,1/1/21,0,NSW,55.72596192
16700,10750,1/1/21,800,NSW,55.52809145
16700,10750,1/1/21,1600,NSW,24.66115155
16700,10750,2/1/21,0,NSW,40.33564653
16700,10750,2/1/21,800,NSW,66.72151568
16700,10750,2/1/21,1600,NSW,16.20823384
16700,10750,3/1/21,0,NSW,35.60015235
16700,10750,3/1/21,800,NSW,59.99822109
16700,10750,3/1/21,1600,NSW,36.03777866
16700,11300,1/1/21,0,NSW,33.95177758
16700,11300,1/1/21,800,NSW,38.36626066
16700,11300,1/1/21,1600,NSW,32.02360325
16700,11300,2/1/21,0,NSW,36.53525784
16700,11300,2/1/21,800,NSW,41.00383403
16700,11300,2/1/21,1600,NSW,32.11863326
16700,11300,3/1/21,0,NSW,34.42071556
16700,11300,3/1/21,800,NSW,40.97537699
16700,11300,3/1/21,1600,NSW,33.81253816
16700,11450,1/1/21,0,NSW,2.706813604
16700,11450,1/1/21,800,NSW,3.034129048
16700,11450,1/1/21,1600,NSW,0.398440082
16700,11450,2/1/21,0,NSW,0.597660122
16700,11450,2/1/21,800,NSW,1.08783512
16700,11450,3/1/21,0,NSW,0.420575642
16700,11450,3/1/21,800,NSW,0.442711202
16700,11450,3/1/21,1600,NSW,0.686202363
16700,11500,1/1/21,0,NSW,3.666837103
16700,11500,1/1/21,800,NSW,6.862262406
16700,11500,1/1/21,1600,NSW,1.038177779
16700,11500,2/1/21,0,NSW,1.512381835
16700,11500,2/1/21,800,NSW,6.201957279
16700,11500,2/1/21,1600,NSW,0.536290504
16700,11500,3/1/21,0,NSW,1.126943626
16700,11500,3/1/21,800,NSW,4.149737565
16700,11500,3/1/21,1600,NSW,2.28773388
16700,11520,1/1/21,0,NSW,1144.576362
16700,11520,1/1/21,800,NSW,1268.387648
16700,11520,1/1/21,1600,NSW,1169.525082
16700,11520,2/1/21,0,NSW,1120.03193
16700,11520,2/1/21,800,NSW,1217.796595
16700,11520,2/1/21,1600,NSW,1177.734703
16700,11520,3/1/21,0,NSW,1162.470962
16700,11520,3/1/21,800,NSW,1289.811253
16700,11520,3/1/21,1600,NSW,1149.592789
16700,11570,1/1/21,0,NSW,59.43853951
16700,11570,1/1/21,800,NSW,78.37656176
16700,11570,1/1/21,1600,NSW,48.53013171
16700,11570,2/1/21,0,NSW,74.46973239
16700,11570,2/1/21,800,NSW,100.7138306
16700,11570,2/1/21,1600,NSW,43.56818859
16700,11570,3/1/21,0,NSW,59.24529821
16700,11570,3/1/21,800,NSW,91.61538542
16700,11570,3/1/21,1600,NSW,74.80288988
16700,12380,1/1/21,0,NSW,291.2778199
16700,12380,1/1/21,800,NSW,347.0434821
16700,12380,1/1/21,1600,NSW,286.700573
16700,12380,2/1/21,0,NSW,294.4554559
16700,12380,2/1/21,800,NSW,358.8726243
16700,12380,2/1/21,1600,NSW,297.1927267
16700,12380,3/1/21,0,NSW,303.5074874
16700,12380,3/1/21,800,NSW,365.4733359
16700,12380,3/1/21,1600,NSW,315.1034902
16700,12850,1/1/21,0,NSW,19.98087757
16700,12850,1/1/21,800,NSW,25.28069879
16700,12850,1/1/21,1600,NSW,13.41171808
16700,12850,2/1/21,0,NSW,25.58233407
16700,12850,2/1/21,800,NSW,37.05183988
16700,12850,2/1/21,1600,NSW,13.91628425
16700,12850,3/1/21,0,NSW,18.67741149
16700,12850,3/1/21,800,NSW,27.93123167
16700,12850,3/1/21,1600,NSW,29.06410549
